customer_id,gender,age,region,registration_date
210,male,45,North,2024-07-20
211,male,53,West,2025-02-01
212,male,43,North,2024-05-19
213,other,25,West,2024-03-15
214,male,45,East,2024-07-05
215,female,45,South,2025-02-09
216,female,54,North,2024-06-03
217,female,58,West,2024-11-27
218,other,53,East,2024-05-20
219,male,44,South,2024-05-30
220,male,34,North,2023-05-21
221,male,26,South,2023-08-17
222,other,50,East,2024-09-25
223,female,37,North,2023-05-11
224,female,30,South,2025-03-18
225,male,45,West,2023-09-29
226,female,46,North,2025-03-19
227,female,30,South,2024-03-08
228,other,63,East,2023-12-18
229,other,52,East,2023-10-09
230,other,23,North,2024-10-26
231,other,35,South,2023-05-27
232,male,22,North,2024-06-08
233,other,64,North,2023-08-23
234,female,42,South,2024-03-27
235,male,19,South,2023-05-15
236,female,27,West,2023-07-12
237,female,47,South,2024-11-11
238,female,62,East,2023-12-22
239,other,22,North,2025-01-02
240,other,50,North,2025-01-18
241,male,18,East,2025-02-12
242,male,35,South,2024-08-25
243,other,49,East,2024-09-20
244,female,64,East,2024-07-13
245,male,28,West,2024-05-02
246,other,38,East,2024-02-19
247,other,43,North,2025-02-07
248,other,42,East,2024-08-31
249,female,39,North,2025-03-20
250,other,44,North,2023-05-22
251,other,30,North,2024-09-02
252,other,50,South,2023-10-14
253,other,51,West,2025-02-07
254,male,58,North,2024-04-29
255,male,52,North,2024-09-06
256,other,18,South,2024-11-26
257,female,38,North,2024-02-27
258,male,23,East,2023-12-09
259,other,45,East,2025-02-24
260,male,34,West,2024-04-18
261,male,22,North,2024-12-20
262,female,48,South,2025-03-01
263,other,22,East,2023-05-21
264,other,55,South,2024-01-04
265,female,20,South,2024-09-21
266,female,40,East,2025-02-03
267,other,54,South,2024-09-29
268,other,54,East,2025-01-09
269,female,27,South,2024-09-16
270,male,27,East,2024-10-04
271,male,36,North,2025-02-18
272,female,34,West,2023-07-27
273,male,38,East,2023-09-25
274,female,31,East,2024-05-30
275,male,26,West,2024-10-07
276,male,63,East,2024-03-03
277,other,18,East,2023-07-13
278,other,62,South,2024-12-07
279,male,30,West,2023-10-04
280,male,21,North,2023-12-24
281,other,18,East,2024-10-21
282,other,57,West,2023-09-27
283,other,49,South,2024-02-19
284,female,51,North,2024-02-03
285,male,45,West,2023-09-05
286,other,48,North,2023-07-19
287,male,25,North,2024-11-16
288,female,56,North,2025-02-26
289,female,43,East,2024-05-29
290,other,51,East,2025-01-01
291,female,20,South,2024-02-22
292,male,29,South,2024-03-11
293,other,18,West,2025-02-11
294,male,61,South,2025-02-03
295,male,22,North,2025-02-14
296,female,47,North,2023-07-07
297,female,47,East,2024-12-24
298,female,34,North,2023-11-11
299,female,64,West,2023-07-20
300,female,40,North,2023-11-12
301,other,32,North,2025-04-09
302,male,54,West,2024-02-05
303,male,38,South,2023-05-01
304,male,31,South,2024-01-05
305,male,19,West,2024-06-11
306,female,28,East,2023-08-06
307,male,56,North,2023-09-19
308,other,55,West,2024-10-18
309,other,51,North,2024-07-05
310,male,55,East,2023-08-20
311,male,51,North,2024-05-26
312,other,35,West,2024-10-14
313,other,47,North,2025-01-24
314,female,32,South,2025-04-10
315,other,44,East,2024-06-12
316,female,51,East,2023-08-22
317,female,55,East,2024-10-22
318,female,50,West,2024-10-26
319,female,41,East,2024-04-28
320,female,32,South,2024-01-13
321,male,47,West,2024-03-29
322,other,59,South,2024-03-30
323,female,34,North,2023-12-29
324,other,22,North,2025-01-01
325,other,46,North,2024-03-29
326,female,21,North,2023-11-20
327,male,27,South,2023-05-07
328,female,34,West,2024-02-06
329,male,27,West,2023-06-24
330,other,34,East,2024-04-20
331,male,37,South,2023-05-02
332,male,41,North,2025-01-11
333,male,22,South,2023-10-23
334,other,51,East,2024-05-22
335,other,23,East,2023-10-25
336,male,19,South,2023-05-13
337,male,30,South,2023-09-30
338,female,60,South,2024-08-07
339,male,60,West,2023-10-31
340,female,28,North,2023-07-22
341,male,64,South,2024-06-11
342,female,40,South,2025-03-01
343,other,33,South,2023-10-09
344,male,48,East,2023-08-31
345,male,28,East,2025-01-08
346,male,33,West,2025-02-03
347,male,25,North,2023-08-09
348,female,21,West,2023-07-13
349,male,57,North,2024-03-28
350,other,21,East,2024-01-27
351,other,42,East,2024-03-31
352,male,20,East,2024-05-11
353,other,49,West,2024-04-08
354,male,20,South,2024-08-04
355,male,44,South,2023-08-05
356,other,46,East,2023-11-05
357,male,49,South,2023-12-12
358,other,36,South,2025-03-25
359,female,38,West,2023-09-07
360,male,22,North,2024-08-24
361,female,35,East,2023-12-12
362,other,45,East,2024-01-11
363,female,59,West,2024-10-23
364,female,39,West,2024-07-03
365,other,38,South,2024-07-08
366,female,23,East,2023-12-05
367,female,18,North,2023-04-30
368,other,22,West,2023-11-06
369,female,58,North,2023-09-25
370,other,29,North,2025-02-08
371,female,43,East,2023-07-19
372,other,63,East,2024-03-19
373,other,51,West,2023-08-18
374,female,31,East,2024-10-18
375,female,43,East,2025-03-06
376,female,62,East,2024-02-23
377,male,44,North,2024-08-31
378,male,26,West,2024-07-20
379,male,43,South,2024-06-29
380,other,64,North,2024-12-23
381,female,39,East,2024-09-09
382,other,64,North,2024-03-29
383,male,47,East,2024-09-28
384,female,60,East,2025-03-16
385,other,34,North,2023-07-30
386,female,43,West,2024-08-06
387,other,53,East,2024-03-13
388,female,18,West,2024-02-11
389,male,25,South,2023-07-15
390,male,52,East,2023-09-08
391,female,32,West,2024-03-08
392,other,64,West,2025-03-25
393,male,39,South,2024-10-21
394,male,31,West,2024-04-24
395,male,43,West,2024-03-30
396,female,45,South,2025-01-13
397,female,40,East,2024-10-23
398,other,31,West,2024-10-03
399,other,41,West,2024-01-10
400,other,19,West,2023-04-21
401,female,62,North,2024-10-19
402,female,43,South,2023-07-27
403,other,31,North,2023-08-01
404,other,24,South,2024-08-17
405,female,20,East,2023-05-29
406,other,64,East,2023-12-07
407,male,40,West,2023-09-25
408,female,63,South,2024-11-14
409,other,60,East,2023-11-22
410,female,64,South,2023-09-04
411,male,62,East,2024-07-16
412,female,35,North,2023-08-15
413,female,55,East,2024-02-20
414,female,52,North,2024-09-13
415,female,32,East,2023-07-12
416,male,42,West,2025-03-09
417,female,54,North,2025-01-07
418,female,45,East,2024-07-20
419,other,27,West,2023-05-25
420,female,56,North,2024-02-22
421,other,34,West,2024-03-03
422,male,56,South,2023-08-25
423,male,39,South,2023-12-08
424,male,43,North,2023-07-11
425,male,61,East,2023-10-09
426,other,42,North,2024-12-25
427,female,34,West,2024-03-19
428,male,30,East,2024-12-21
429,female,37,South,2024-10-13
430,other,42,East,2023-12-29
431,other,21,South,2024-02-12
432,other,27,East,2023-10-26
433,male,20,East,2024-11-24
434,female,58,East,2024-03-03
435,female,62,West,2023-09-25
436,female,35,West,2023-04-28
437,other,64,North,2023-05-01
438,male,53,North,2025-02-08
439,other,64,South,2024-10-09
440,other,39,West,2025-01-16
441,female,51,South,2024-10-17
442,other,64,North,2023-12-01
443,female,25,South,2024-12-05
444,male,57,North,2023-06-11
445,female,61,West,2024-02-23
446,male,36,East,2023-07-24
447,female,59,West,2024-05-29
448,other,58,South,2024-05-17
449,other,54,South,2023-09-16
450,male,23,West,2023-10-21
451,male,43,West,2024-09-03
452,male,51,North,2024-01-11
453,female,62,South,2024-04-05
454,female,23,South,2024-06-02
455,male,54,West,2023-10-10
456,other,50,East,2024-02-25
457,female,39,South,2023-07-10
458,female,38,East,2024-01-25
459,female,23,West,2025-03-16
460,male,23,West,2024-02-02
461,male,21,North,2024-06-30
462,male,47,South,2024-09-20
463,male,28,East,2024-05-12
464,male,47,North,2023-05-28
465,other,48,South,2025-02-28
466,other,41,North,2025-03-18
467,male,26,West,2024-04-14
468,female,20,South,2023-07-25
469,male,48,North,2024-11-05
470,other,57,North,2024-08-07
471,other,54,East,2024-01-09
472,female,53,North,2023-07-07
473,other,41,South,2024-10-18
474,male,48,South,2023-10-28
475,female,23,East,2025-01-22
476,male,19,South,2024-10-29
477,male,37,West,2024-07-14
478,female,45,South,2023-06-19
479,male,28,South,2024-07-13
480,other,21,North,2023-11-16
481,male,32,North,2023-05-09
482,female,23,South,2025-04-12
483,female,47,East,2024-09-30
484,female,55,North,2024-11-11
485,male,19,East,2024-02-14
486,female,32,South,2025-04-12
487,female,28,South,2023-12-29
488,male,25,West,2023-10-03
489,other,43,North,2023-09-10
490,male,62,South,2023-05-10
491,female,61,West,2024-02-03
492,female,22,North,2025-02-27
493,male,23,South,2024-10-02
494,other,43,South,2024-04-18
495,female,21,North,2025-04-10
496,female,36,North,2023-07-25
497,female,37,North,2025-03-10
498,male,50,South,2023-08-09
499,female,37,South,2025-01-07
500,other,29,West,2024-10-06
