user_id,timestamp,page,category,duration
125,2025-01-13 00:45:00,checkout,checkout,15.45
164,2025-03-11 20:39:00,search,navigation,28.79
104,2025-01-02 05:45:00,profile,account,11.6
162,2025-01-13 03:05:00,checkout,checkout,47.24
122,2025-02-23 23:12:00,profile,account,24.83
128,2025-01-20 03:56:00,search,navigation,44.99
125,2025-03-08 17:59:00,product,tech,11.55
104,2025-02-17 13:58:00,cart,checkout,47.08
153,2025-01-12 15:36:00,cart,checkout,18.69
149,2025-01-30 04:32:00,search,navigation,46.88
122,2025-02-23 23:16:00,home,landing,40.7
114,2025-02-12 03:02:00,product,tech,8.07
159,2025-03-22 23:48:00,home,landing,19.75
111,2025-02-01 00:27:00,product,tech,40.9
179,2025-01-15 22:44:00,home,landing,52.09
196,2025-03-29 14:35:00,cart,checkout,30.96
146,2025-02-22 17:52:00,home,landing,27.27
199,2025-02-01 01:16:00,product,tech,32.16
137,2025-02-13 03:51:00,search,navigation,52.3
198,2025-02-09 13:37:00,product,tech,33.51
137,2025-01-18 17:27:00,home,landing,11.92
182,2025-03-13 01:34:00,home,landing,14.51
151,2025-01-12 07:29:00,checkout,checkout,57.28
132,2025-01-13 00:53:00,home,landing,17.26
180,2025-03-28 01:36:00,profile,account,32.68
148,2025-01-12 20:36:00,profile,account,17.15
121,2025-01-05 02:14:00,search,navigation,56.97
197,2025-03-08 01:36:00,search,navigation,3.22
188,2025-03-14 18:52:00,cart,checkout,40.64
163,2025-02-28 12:55:00,home,landing,29.45
106,2025-02-15 01:50:00,search,navigation,8.89
154,2025-02-19 04:21:00,checkout,checkout,24.68
153,2025-02-06 05:04:00,home,landing,57.81
188,2025-01-14 19:52:00,search,navigation,19.65
187,2025-01-16 21:29:00,home,landing,57.34
158,2025-01-22 10:03:00,product,tech,16.34
163,2025-01-02 23:31:00,checkout,checkout,10.62
111,2025-03-19 19:43:00,profile,account,57.19
193,2025-02-25 17:00:00,home,landing,57.58
168,2025-01-27 22:15:00,cart,checkout,9.7
121,2025-03-06 01:18:00,checkout,checkout,44.09
171,2025-01-23 13:40:00,profile,account,38.17
140,2025-01-24 06:24:00,product,tech,1.91
109,2025-01-14 20:01:00,home,landing,18.2
127,2025-01-17 12:19:00,product,tech,18.05
137,2025-01-21 21:34:00,profile,account,36.61
173,2025-01-19 15:44:00,search,navigation,44.51
178,2025-03-06 18:05:00,checkout,checkout,58.67
101,2025-03-09 06:11:00,checkout,checkout,15.8
161,2025-02-25 11:42:00,search,navigation,53.33
162,2025-02-01 02:12:00,home,landing,8.98
117,2025-01-08 14:03:00,checkout,checkout,12.79
136,2025-02-24 09:44:00,home,landing,37.78
193,2025-02-24 09:33:00,cart,checkout,56.24
120,2025-01-22 09:16:00,cart,checkout,45.01
130,2025-02-23 10:02:00,search,navigation,32.74
167,2025-02-23 17:11:00,product,tech,59.85
199,2025-01-14 06:50:00,checkout,checkout,7.07
121,2025-03-22 17:48:00,home,landing,24.71
170,2025-03-15 10:53:00,checkout,checkout,10.49
121,2025-01-02 21:10:00,search,navigation,29.61
165,2025-01-16 20:47:00,checkout,checkout,13.51
174,2025-03-24 15:16:00,cart,checkout,59.99
196,2025-02-28 02:57:00,search,navigation,6.7
168,2025-03-16 08:52:00,profile,account,15.28
164,2025-02-07 04:15:00,home,landing,47.85
160,2025-01-15 15:57:00,search,navigation,15.99
200,2025-03-16 20:45:00,profile,account,33.2
155,2025-03-20 09:57:00,home,landing,9.7
193,2025-01-04 15:29:00,product,tech,40.62
161,2025-01-31 18:15:00,home,landing,23.1
104,2025-03-17 11:05:00,home,landing,59.29
178,2025-03-29 19:52:00,home,landing,1.72
140,2025-01-23 17:45:00,checkout,checkout,53.45
126,2025-02-21 14:57:00,profile,account,36.35
153,2025-02-21 23:09:00,checkout,checkout,6.39
119,2025-01-14 16:02:00,profile,account,14.61
194,2025-03-06 18:29:00,search,navigation,35.92
141,2025-01-12 08:24:00,profile,account,30.05
187,2025-01-16 00:03:00,profile,account,35.25
154,2025-01-31 11:11:00,checkout,checkout,47.63
122,2025-02-02 20:31:00,profile,account,35.74
195,2025-02-02 23:35:00,checkout,checkout,21.38
120,2025-03-08 04:40:00,checkout,checkout,44.13
128,2025-02-27 13:05:00,product,tech,24.61
165,2025-02-28 17:53:00,search,navigation,16.71
123,2025-03-06 23:00:00,home,landing,2.04
175,2025-03-05 17:41:00,cart,checkout,15.18
148,2025-03-12 19:15:00,product,tech,45.15
129,2025-01-29 23:11:00,home,landing,44.86
180,2025-03-01 06:49:00,checkout,checkout,59.71
168,2025-03-13 03:37:00,cart,checkout,33.02
100,2025-03-08 20:46:00,product,tech,49.41
196,2025-03-06 21:34:00,cart,checkout,55.82
193,2025-03-25 21:50:00,product,tech,38.32
172,2025-02-02 15:41:00,profile,account,23.16
161,2025-02-27 00:58:00,checkout,checkout,40.48
200,2025-03-16 10:22:00,search,navigation,33.57
157,2025-01-30 09:07:00,cart,checkout,35.14
187,2025-03-29 12:02:00,product,tech,9.81
200,2025-02-17 21:40:00,profile,account,44.89
167,2025-01-29 00:10:00,checkout,checkout,50.15
132,2025-01-07 05:18:00,home,landing,35.15
122,2025-02-18 10:20:00,profile,account,5.72
132,2025-02-16 11:28:00,cart,checkout,20.74
129,2025-02-04 09:46:00,cart,checkout,53.0
114,2025-01-26 08:59:00,home,landing,32.87
129,2025-03-24 21:14:00,profile,account,45.44
188,2025-03-14 10:42:00,product,tech,20.95
170,2025-03-04 12:37:00,search,navigation,24.32
124,2025-01-30 20:22:00,cart,checkout,30.42
150,2025-01-03 08:44:00,checkout,checkout,16.18
179,2025-02-26 00:10:00,cart,checkout,55.81
119,2025-03-06 08:01:00,checkout,checkout,20.46
188,2025-01-25 06:17:00,profile,account,29.86
153,2025-02-17 19:23:00,product,tech,26.56
107,2025-03-19 12:08:00,home,landing,57.15
182,2025-03-06 02:55:00,home,landing,17.17
137,2025-01-22 09:42:00,checkout,checkout,52.74
144,2025-03-09 01:48:00,search,navigation,55.64
197,2025-01-20 04:55:00,home,landing,38.34
199,2025-01-03 13:51:00,checkout,checkout,17.36
195,2025-01-08 10:11:00,search,navigation,37.82
115,2025-03-05 22:15:00,search,navigation,42.2
111,2025-01-27 09:36:00,cart,checkout,57.99
195,2025-03-19 05:14:00,cart,checkout,39.68
195,2025-02-17 22:49:00,cart,checkout,26.71
128,2025-01-22 03:48:00,product,tech,57.75
106,2025-01-06 20:51:00,product,tech,52.18
158,2025-03-25 21:25:00,product,tech,4.84
108,2025-02-07 12:05:00,profile,account,31.38
101,2025-01-21 00:57:00,product,tech,52.17
115,2025-02-24 15:41:00,profile,account,44.24
156,2025-02-26 00:17:00,cart,checkout,25.2
127,2025-01-05 23:57:00,profile,account,51.08
151,2025-01-21 16:06:00,profile,account,37.32
102,2025-02-23 00:58:00,home,landing,23.7
136,2025-01-26 15:13:00,home,landing,38.2
127,2025-01-07 23:11:00,checkout,checkout,32.42
196,2025-02-11 11:14:00,search,navigation,4.04
141,2025-02-20 18:07:00,product,tech,37.56
162,2025-03-15 06:00:00,home,landing,38.27
161,2025-01-20 05:07:00,home,landing,46.73
114,2025-01-29 00:35:00,search,navigation,21.95
119,2025-01-15 17:47:00,checkout,checkout,20.56
146,2025-01-02 02:58:00,profile,account,23.12
127,2025-01-30 23:42:00,cart,checkout,5.57
161,2025-02-06 06:40:00,cart,checkout,55.87
115,2025-01-04 07:51:00,profile,account,51.69
135,2025-01-16 12:04:00,search,navigation,14.15
183,2025-03-03 11:55:00,product,tech,49.84
154,2025-02-14 17:10:00,search,navigation,26.28
152,2025-03-02 23:19:00,cart,checkout,6.69
131,2025-02-10 11:00:00,product,tech,52.45
173,2025-02-28 23:55:00,checkout,checkout,24.96
134,2025-03-15 07:54:00,profile,account,44.18
120,2025-03-17 15:43:00,cart,checkout,8.81
134,2025-01-22 07:27:00,search,navigation,45.16
182,2025-04-01 04:34:00,profile,account,59.78
129,2025-03-28 22:11:00,search,navigation,2.37
110,2025-01-21 12:08:00,cart,checkout,21.48
136,2025-03-08 04:25:00,search,navigation,4.48
122,2025-01-14 09:08:00,search,navigation,41.73
133,2025-02-21 10:49:00,checkout,checkout,31.54
115,2025-03-13 20:15:00,home,landing,34.85
122,2025-01-04 12:17:00,product,tech,37.24
188,2025-01-14 18:32:00,home,landing,32.69
164,2025-03-10 12:02:00,cart,checkout,33.79
161,2025-03-04 07:36:00,home,landing,20.11
102,2025-01-03 11:46:00,search,navigation,37.6
109,2025-01-14 14:32:00,profile,account,7.15
150,2025-01-18 05:30:00,checkout,checkout,15.47
112,2025-03-09 18:37:00,home,landing,45.96
112,2025-01-19 17:24:00,product,tech,40.8
175,2025-02-27 17:24:00,product,tech,44.44
177,2025-03-20 03:25:00,search,navigation,4.33
188,2025-01-12 00:30:00,cart,checkout,21.33
185,2025-02-18 01:10:00,profile,account,17.46
137,2025-01-09 06:11:00,search,navigation,35.66
107,2025-03-16 10:27:00,search,navigation,13.41
124,2025-02-16 16:53:00,search,navigation,3.92
192,2025-03-03 17:49:00,product,tech,37.28
196,2025-03-05 18:55:00,search,navigation,31.03
106,2025-02-19 07:25:00,profile,account,4.18
113,2025-01-22 12:21:00,profile,account,36.48
146,2025-01-09 11:51:00,product,tech,18.09
187,2025-01-30 10:16:00,product,tech,48.87
165,2025-02-16 21:41:00,cart,checkout,16.91
179,2025-03-11 20:16:00,checkout,checkout,22.24
152,2025-03-24 11:37:00,checkout,checkout,7.86
109,2025-02-13 20:18:00,product,tech,2.05
169,2025-01-31 07:47:00,product,tech,22.03
110,2025-02-06 03:45:00,home,landing,6.34
151,2025-01-20 08:01:00,profile,account,13.6
192,2025-02-11 01:43:00,product,tech,40.88
149,2025-02-23 01:43:00,home,landing,43.63
137,2025-03-22 23:19:00,home,landing,9.49
122,2025-03-23 04:21:00,search,navigation,15.44
197,2025-01-07 20:39:00,home,landing,19.37
161,2025-01-26 19:31:00,search,navigation,52.22
194,2025-01-19 08:51:00,product,tech,19.61
117,2025-01-18 15:00:00,home,landing,29.58
192,2025-03-30 05:59:00,search,navigation,54.81
113,2025-02-26 23:54:00,profile,account,31.25
106,2025-02-26 10:40:00,product,tech,25.18
168,2025-01-06 10:30:00,search,navigation,44.14
168,2025-02-19 06:18:00,profile,account,27.77
182,2025-01-17 04:39:00,profile,account,52.81
159,2025-03-03 18:17:00,product,tech,56.43
121,2025-01-01 20:37:00,cart,checkout,14.76
116,2025-02-25 19:43:00,home,landing,58.45
115,2025-01-27 06:11:00,search,navigation,46.81
112,2025-02-06 18:24:00,search,navigation,7.15
150,2025-03-26 06:27:00,product,tech,37.24
163,2025-02-18 16:37:00,search,navigation,29.88
116,2025-01-26 08:04:00,checkout,checkout,26.27
112,2025-02-23 03:10:00,cart,checkout,54.68
105,2025-03-21 08:15:00,checkout,checkout,31.42
144,2025-01-17 09:30:00,profile,account,32.85
181,2025-02-26 13:25:00,product,tech,2.55
135,2025-01-22 01:11:00,checkout,checkout,15.39
103,2025-03-02 14:26:00,checkout,checkout,3.38
102,2025-01-19 23:31:00,checkout,checkout,3.51
142,2025-01-05 19:58:00,home,landing,3.47
184,2025-03-27 19:18:00,profile,account,55.61
137,2025-02-11 05:00:00,checkout,checkout,57.09
136,2025-01-06 15:58:00,search,navigation,6.31
168,2025-01-09 05:06:00,search,navigation,8.86
143,2025-03-05 09:38:00,profile,account,46.3
135,2025-03-07 14:52:00,profile,account,11.55
173,2025-02-08 23:19:00,cart,checkout,1.6
136,2025-03-21 01:40:00,search,navigation,59.92
140,2025-02-18 16:27:00,product,tech,14.56
132,2025-03-25 16:16:00,search,navigation,28.25
183,2025-03-08 06:28:00,cart,checkout,32.71
126,2025-03-01 11:52:00,product,tech,9.82
168,2025-02-09 01:39:00,checkout,checkout,1.71
109,2025-03-06 17:22:00,product,tech,59.16
113,2025-03-16 11:28:00,home,landing,3.61
192,2025-01-09 22:44:00,home,landing,56.22
106,2025-03-21 11:24:00,product,tech,49.0
195,2025-01-15 09:12:00,home,landing,24.1
121,2025-03-13 14:51:00,home,landing,39.64
116,2025-02-13 11:35:00,profile,account,56.82
130,2025-02-26 23:46:00,product,tech,57.75
107,2025-02-19 17:38:00,cart,checkout,27.26
133,2025-03-01 00:38:00,product,tech,45.55
185,2025-02-13 07:24:00,search,navigation,11.45
190,2025-04-01 05:23:00,home,landing,40.32
153,2025-03-09 04:16:00,search,navigation,14.61
170,2025-01-25 04:48:00,search,navigation,34.11
174,2025-03-23 19:57:00,product,tech,59.91
184,2025-01-10 08:44:00,home,landing,51.98
131,2025-03-19 13:57:00,search,navigation,6.13
143,2025-03-22 17:37:00,product,tech,17.64
137,2025-02-23 10:48:00,search,navigation,30.25
108,2025-02-25 07:17:00,home,landing,32.47
126,2025-01-11 06:04:00,checkout,checkout,40.68
171,2025-02-21 23:42:00,product,tech,47.74
107,2025-02-25 22:31:00,cart,checkout,5.11
113,2025-01-04 20:05:00,profile,account,31.84
190,2025-01-24 12:46:00,cart,checkout,22.28
158,2025-01-24 11:27:00,checkout,checkout,35.88
135,2025-01-21 15:18:00,search,navigation,31.52
194,2025-02-26 22:00:00,home,landing,48.01
113,2025-01-17 12:47:00,cart,checkout,45.42
149,2025-01-11 11:09:00,profile,account,44.21
119,2025-01-07 01:53:00,profile,account,43.51
101,2025-01-20 23:29:00,profile,account,9.92
103,2025-01-03 15:14:00,search,navigation,13.23
138,2025-01-11 17:54:00,product,tech,15.83
126,2025-01-31 05:16:00,home,landing,56.72
113,2025-03-08 17:14:00,home,landing,38.62
198,2025-01-11 13:32:00,home,landing,7.33
172,2025-01-23 15:48:00,profile,account,24.76
197,2025-03-19 00:22:00,product,tech,2.2
121,2025-01-17 10:29:00,profile,account,5.24
184,2025-02-02 20:37:00,search,navigation,40.87
163,2025-03-03 22:04:00,cart,checkout,47.06
191,2025-01-05 11:32:00,search,navigation,3.56
158,2025-02-11 00:38:00,cart,checkout,8.48
162,2025-03-06 19:40:00,profile,account,47.33
191,2025-01-01 20:19:00,product,tech,9.8
163,2025-02-18 10:16:00,cart,checkout,23.38
155,2025-03-07 06:26:00,checkout,checkout,8.4
117,2025-02-06 19:48:00,cart,checkout,53.16
134,2025-02-15 23:15:00,search,navigation,23.17
187,2025-01-15 19:30:00,cart,checkout,58.49
130,2025-01-31 05:07:00,profile,account,9.66
155,2025-02-23 12:11:00,search,navigation,10.2
162,2025-03-06 06:22:00,cart,checkout,2.44
130,2025-03-06 18:44:00,checkout,checkout,30.98
141,2025-01-03 09:44:00,product,tech,34.32
154,2025-03-19 11:06:00,cart,checkout,4.24
126,2025-03-07 10:21:00,product,tech,28.07
102,2025-01-23 00:09:00,product,tech,56.26
188,2025-01-22 13:45:00,profile,account,32.56
105,2025-02-06 18:15:00,cart,checkout,21.12
191,2025-03-23 05:27:00,product,tech,27.85
168,2025-02-11 04:32:00,profile,account,4.49
131,2025-03-26 19:59:00,search,navigation,6.34
114,2025-01-24 11:08:00,checkout,checkout,4.43
140,2025-03-02 09:03:00,home,landing,25.2
124,2025-02-28 04:58:00,home,landing,30.69
148,2025-03-22 22:33:00,cart,checkout,18.93
150,2025-02-23 12:13:00,cart,checkout,34.9
117,2025-01-21 07:59:00,product,tech,4.77
130,2025-03-21 14:07:00,home,landing,18.72
106,2025-03-16 19:49:00,profile,account,17.55
168,2025-01-17 18:39:00,profile,account,48.66
129,2025-02-13 06:04:00,product,tech,10.06
199,2025-03-10 14:32:00,profile,account,2.1
131,2025-03-28 13:07:00,cart,checkout,19.57
102,2025-01-28 15:59:00,product,tech,30.73
156,2025-02-05 20:24:00,cart,checkout,44.76
200,2025-02-07 23:48:00,cart,checkout,58.09
181,2025-01-30 05:23:00,checkout,checkout,12.59
115,2025-03-28 12:46:00,profile,account,35.61
147,2025-02-26 16:51:00,profile,account,52.83
149,2025-02-17 04:03:00,search,navigation,4.73
129,2025-02-20 14:56:00,profile,account,38.0
174,2025-03-23 19:14:00,home,landing,2.66
112,2025-03-02 20:17:00,cart,checkout,2.38
191,2025-03-14 16:51:00,product,tech,48.28
192,2025-03-13 17:34:00,profile,account,46.05
144,2025-01-05 04:43:00,profile,account,2.18
200,2025-02-20 21:04:00,home,landing,8.14
156,2025-03-02 07:11:00,home,landing,12.13
110,2025-01-08 16:56:00,product,tech,27.25
142,2025-01-26 00:46:00,product,tech,10.78
